Date,Open,High,Low,Close,Adj Close,Volume,Source
2007-07-09 00:00:00-04:00,4.72786,4.74643,4.61357,4.65464,3.9221,995820000,"AAPL_1980-12-03_2025-03-15"
2007-07-10 00:00:00-04:00,4.60286,4.80357,4.60036,4.72679,3.98289,1255007600,"AAPL_1980-12-03_2025-03-15"
2007-07-11 00:00:00-04:00,4.71679,4.775,4.68964,4.72821,3.98409,821772000,"AAPL_1980-12-03_2025-03-15"
2007-07-12 00:00:00-04:00,4.78036,4.79429,4.72821,4.78821,4.03465,704608800,"AAPL_1980-12-03_2025-03-15"
2007-07-13 00:00:00-04:00,4.8225,4.92321,4.80429,4.91893,4.14479,907606000,"AAPL_1980-12-03_2025-03-15"
2007-07-16 00:00:00-04:00,4.9425,4.99929,4.91071,4.93214,4.15592,936112800,"AAPL_1980-12-03_2025-03-15"
2007-07-17 00:00:00-04:00,4.93929,4.98571,4.91071,4.96107,4.1803,709959600,"AAPL_1980-12-03_2025-03-15"
2007-07-18 00:00:00-04:00,4.93536,4.94429,4.85857,4.93286,4.15653,756856800,"AAPL_1980-12-03_2025-03-15"
2007-07-19 00:00:00-04:00,5.01071,5.02893,4.9875,5,4.21311,732891600,"AAPL_1980-12-03_2025-03-15"
2007-07-20 00:00:00-04:00,5.05893,5.14929,5,5.13393,4.32595,1167773600,"AAPL_1980-12-03_2025-03-15"
2007-07-23 00:00:00-04:00,5.11821,5.18643,5.03321,5.13214,4.32445,1036490000,"AAPL_1980-12-03_2025-03-15"
2007-07-24 00:00:00-04:00,4.96,5.03571,4.79107,4.8175,4.05933,1795292800,"AAPL_1980-12-03_2025-03-15"
2007-07-25 00:00:00-04:00,4.90536,4.94143,4.82143,4.90214,4.13065,1496182800,"AAPL_1980-12-03_2025-03-15"
2007-07-26 00:00:00-04:00,5.21107,5.30357,4.89143,5.21429,4.39367,2186629200,"AAPL_1980-12-03_2025-03-15"
2007-07-27 00:00:00-04:00,5.22107,5.31857,5.135,5.1375,4.32896,1161098400,"AAPL_1980-12-03_2025-03-15"
2007-07-30 00:00:00-04:00,5.15464,5.19464,4.98464,5.05107,4.25614,1106988400,"AAPL_1980-12-03_2025-03-15"
2007-07-31 00:00:00-04:00,5.10607,5.12429,4.69714,4.70571,3.96513,1762392800,"AAPL_1980-12-03_2025-03-15"
2007-08-01 00:00:00-04:00,4.77286,4.835,4.56321,4.82143,4.06264,1750156800,"AAPL_1980-12-03_2025-03-15"
2007-08-02 00:00:00-04:00,4.88036,4.89143,4.79107,4.87464,4.10747,852644800,"AAPL_1980-12-03_2025-03-15"
2007-08-03 00:00:00-04:00,4.83071,4.85536,4.69643,4.70893,3.96784,679187600,"AAPL_1980-12-03_2025-03-15"
2007-08-06 00:00:00-04:00,4.74643,4.83107,4.58214,4.83036,4.07016,925170400,"AAPL_1980-12-03_2025-03-15"
2007-08-07 00:00:00-04:00,4.81929,4.90143,4.73679,4.8225,4.06354,949936400,"AAPL_1980-12-03_2025-03-15"
2007-08-08 00:00:00-04:00,4.88429,4.88786,4.71429,4.78607,4.03284,808096800,"AAPL_1980-12-03_2025-03-15"
2007-08-09 00:00:00-04:00,4.6825,4.75,4.4675,4.51393,3.80353,1125395600,"AAPL_1980-12-03_2025-03-15"
2007-08-10 00:00:00-04:00,4.39714,4.5625,4.29643,4.46429,3.7617,1410749200,"AAPL_1980-12-03_2025-03-15"
2007-08-13 00:00:00-04:00,4.58286,4.61964,4.51786,4.56393,3.84566,752911600,"AAPL_1980-12-03_2025-03-15"
2007-08-14 00:00:00-04:00,4.58179,4.58214,4.41821,4.42964,3.73251,739006800,"AAPL_1980-12-03_2025-03-15"
2007-08-15 00:00:00-04:00,4.38357,4.45929,4.27321,4.28214,3.60822,992852000,"AAPL_1980-12-03_2025-03-15"
2007-08-16 00:00:00-04:00,4.17893,4.23214,3.98643,4.18036,3.52246,1866690000,"AAPL_1980-12-03_2025-03-15"
2007-08-17 00:00:00-04:00,4.3575,4.41071,4.27929,4.35929,3.67322,1195062400,"AAPL_1980-12-03_2025-03-15"
2007-08-20 00:00:00-04:00,4.42714,4.44643,4.30357,4.365,3.67804,803317200,"AAPL_1980-12-03_2025-03-15"
2007-08-21 00:00:00-04:00,4.36464,4.60571,4.32143,4.55607,3.83904,1303047200,"AAPL_1980-12-03_2025-03-15"
2007-08-22 00:00:00-04:00,4.68643,4.74107,4.65464,4.7325,3.9877,1061765600,"AAPL_1980-12-03_2025-03-15"
2007-08-23 00:00:00-04:00,4.75321,4.76214,4.63429,4.68107,3.94437,866838000,"AAPL_1980-12-03_2025-03-15"
2007-08-24 00:00:00-04:00,4.66179,4.83464,4.63607,4.83214,4.07166,911834000,"AAPL_1980-12-03_2025-03-15"
2007-08-27 00:00:00-04:00,4.76393,4.80929,4.71786,4.72321,3.97988,707439600,"AAPL_1980-12-03_2025-03-15"
2007-08-28 00:00:00-04:00,4.67821,4.72893,4.5225,4.52929,3.81647,1179365600,"AAPL_1980-12-03_2025-03-15"
2007-08-29 00:00:00-04:00,4.63857,4.79214,4.62643,4.78857,4.03495,1166860800,"AAPL_1980-12-03_2025-03-15"
2007-08-30 00:00:00-04:00,4.73821,4.9375,4.725,4.86607,4.10025,1435582400,"AAPL_1980-12-03_2025-03-15"
2007-08-31 00:00:00-04:00,4.98179,4.9875,4.9075,4.94571,4.16736,876887200,"AAPL_1980-12-03_2025-03-15"
2007-09-04 00:00:00-04:00,4.99786,5.20464,4.99429,5.14857,4.33829,1316842800,"AAPL_1980-12-03_2025-03-15"
2007-09-05 00:00:00-04:00,5.1775,5.20857,4.86071,4.88429,4.1156,2328222400,"AAPL_1980-12-03_2025-03-15"
2007-09-06 00:00:00-04:00,4.84143,4.91321,4.73964,4.82179,4.06294,1901261600,"AAPL_1980-12-03_2025-03-15"
2007-09-07 00:00:00-04:00,4.71464,4.725,4.64286,4.70607,3.96543,1430576000,"AAPL_1980-12-03_2025-03-15"
2007-09-10 00:00:00-04:00,4.8925,4.93,4.78393,4.8825,4.1141,1487838800,"AAPL_1980-12-03_2025-03-15"
2007-09-11 00:00:00-04:00,4.925,4.93929,4.77679,4.83893,4.07738,971885600,"AAPL_1980-12-03_2025-03-15"
2007-09-12 00:00:00-04:00,4.85679,4.97857,4.84821,4.8875,4.11831,1022770000,"AAPL_1980-12-03_2025-03-15"
2007-09-13 00:00:00-04:00,4.95821,4.96429,4.88036,4.9,4.12884,656163200,"AAPL_1980-12-03_2025-03-15"
2007-09-14 00:00:00-04:00,4.8775,4.96357,4.86429,4.9575,4.17729,607320000,"AAPL_1980-12-03_2025-03-15"
2007-09-17 00:00:00-04:00,4.96393,5.02107,4.91429,4.94321,4.16526,793371600,"AAPL_1980-12-03_2025-03-15"
2007-09-18 00:00:00-04:00,4.96643,5.10179,4.9225,5.03286,4.24079,1064089600,"AAPL_1980-12-03_2025-03-15"
2007-09-19 00:00:00-04:00,5.10786,5.11286,4.97857,5.0275,4.23628,1026880400,"AAPL_1980-12-03_2025-03-15"
2007-09-20 00:00:00-04:00,5.00536,5.06393,4.97571,5.01107,4.22243,691840800,"AAPL_1980-12-03_2025-03-15"
2007-09-21 00:00:00-04:00,5.04071,5.16607,5.01107,5.14821,4.33799,1138880400,"AAPL_1980-12-03_2025-03-15"
2007-09-24 00:00:00-04:00,5.24036,5.35179,5.2375,5.29571,4.46228,1052161600,"AAPL_1980-12-03_2025-03-15"
2007-09-25 00:00:00-04:00,5.24429,5.47214,5.24357,5.47071,4.60974,1192550800,"AAPL_1980-12-03_2025-03-15"
2007-09-26 00:00:00-04:00,5.51679,5.53571,5.40179,5.45607,4.5974,975268000,"AAPL_1980-12-03_2025-03-15"
2007-09-27 00:00:00-04:00,5.49179,5.51857,5.44,5.51786,4.64946,658198800,"AAPL_1980-12-03_2025-03-15"
2007-09-28 00:00:00-04:00,5.48,5.52143,5.45536,5.48107,4.61846,615101200,"AAPL_1980-12-03_2025-03-15"
2007-10-01 00:00:00-04:00,5.5225,5.62179,5.46179,5.58357,4.70483,837068400,"AAPL_1980-12-03_2025-03-15"
2007-10-02 00:00:00-04:00,5.59107,5.66393,5.5675,5.65893,4.76833,792069600,"AAPL_1980-12-03_2025-03-15"
2007-10-03 00:00:00-04:00,5.635,5.685,5.6075,5.64,4.75238,692518400,"AAPL_1980-12-03_2025-03-15"
2007-10-04 00:00:00-04:00,5.64286,5.64571,5.48214,5.58,4.70182,656958400,"AAPL_1980-12-03_2025-03-15"
2007-10-05 00:00:00-04:00,5.65607,5.77071,5.63214,5.76607,4.85861,943471200,"AAPL_1980-12-03_2025-03-15"
2007-10-08 00:00:00-04:00,5.83893,5.99679,5.82036,5.99679,5.05302,835928800,"AAPL_1980-12-03_2025-03-15"
2007-10-09 00:00:00-04:00,6.07857,6.11107,5.95286,5.995,5.05151,1104286400,"AAPL_1980-12-03_2025-03-15"
2007-10-10 00:00:00-04:00,5.98393,5.99571,5.91429,5.95679,5.01931,667590000,"AAPL_1980-12-03_2025-03-15"
2007-10-11 00:00:00-04:00,6.05321,6.13857,5.47179,5.79393,4.88209,1643992000,"AAPL_1980-12-03_2025-03-15"
2007-10-12 00:00:00-04:00,5.82179,5.97429,5.77857,5.97321,5.03315,988176000,"AAPL_1980-12-03_2025-03-15"
2007-10-15 00:00:00-04:00,5.99929,6.05607,5.83929,5.96357,5.02503,1077930000,"AAPL_1980-12-03_2025-03-15"
2007-10-16 00:00:00-04:00,5.91214,6.07786,5.89821,6.05643,5.10327,1067830400,"AAPL_1980-12-03_2025-03-15"
2007-10-17 00:00:00-04:00,6.1675,6.18,6.04214,6.16964,5.19867,1127613200,"AAPL_1980-12-03_2025-03-15"
2007-10-18 00:00:00-04:00,6.125,6.22107,6.10893,6.19643,5.22124,823676000,"AAPL_1980-12-03_2025-03-15"
2007-10-19 00:00:00-04:00,6.22286,6.23679,6.07143,6.08643,5.12855,1291780000,"AAPL_1980-12-03_2025-03-15"
2007-10-22 00:00:00-04:00,6.08393,6.24643,6.07,6.22714,5.24712,1649499600,"AAPL_1980-12-03_2025-03-15"
2007-10-23 00:00:00-04:00,6.73429,6.73571,6.52714,6.64857,5.60222,1795164000,"AAPL_1980-12-03_2025-03-15"
2007-10-24 00:00:00-04:00,6.63607,6.68607,6.40143,6.64036,5.5953,1288481600,"AAPL_1980-12-03_2025-03-15"
2007-10-25 00:00:00-04:00,6.6025,6.63929,6.48786,6.52786,5.50051,973602000,"AAPL_1980-12-03_2025-03-15"
2007-10-26 00:00:00-04:00,6.6175,6.62036,6.53143,6.59643,5.55829,706876800,"AAPL_1980-12-03_2025-03-15"
2007-10-29 00:00:00-04:00,6.62321,6.66393,6.59643,6.61036,5.57002,540554000,"AAPL_1980-12-03_2025-03-15"
2007-10-30 00:00:00-04:00,6.64929,6.76321,6.5975,6.67857,5.6275,939414000,"AAPL_1980-12-03_2025-03-15"
2007-10-31 00:00:00-04:00,6.70107,6.79,6.60536,6.78393,5.71628,833310800,"AAPL_1980-12-03_2025-03-15"
2007-11-01 00:00:00-04:00,6.73571,6.78929,6.42857,6.69429,5.64074,805036400,"AAPL_1980-12-03_2025-03-15"
2007-11-02 00:00:00-04:00,6.7575,6.76571,6.55321,6.70964,5.65368,1002114400,"AAPL_1980-12-03_2025-03-15"
2007-11-05 00:00:00-05:00,6.6175,6.74857,6.58,6.64929,5.60282,804176800,"AAPL_1980-12-03_2025-03-15"
2007-11-06 00:00:00-05:00,6.68036,6.85714,6.61679,6.84964,5.77165,954727200,"AAPL_1980-12-03_2025-03-15"
2007-11-07 00:00:00-05:00,6.8075,6.88143,6.6475,6.65357,5.60644,994327600,"AAPL_1980-12-03_2025-03-15"
2007-11-08 00:00:00-05:00,6.66679,6.675,5.99179,6.26679,5.28052,1890378000,"AAPL_1980-12-03_2025-03-15"
2007-11-09 00:00:00-05:00,6.1125,6.25429,5.90036,5.90607,4.97658,1526380800,"AAPL_1980-12-03_2025-03-15"
2007-11-12 00:00:00-05:00,5.90286,5.98929,5.37964,5.49143,4.62719,1769065200,"AAPL_1980-12-03_2025-03-15"
2007-11-13 00:00:00-05:00,5.74464,6.10643,5.49143,6.07,5.11471,1739446800,"AAPL_1980-12-03_2025-03-15"
2007-11-14 00:00:00-05:00,6.32714,6.34179,5.84786,5.9325,4.99885,1449168000,"AAPL_1980-12-03_2025-03-15"
2007-11-15 00:00:00-05:00,5.9425,6.05679,5.725,5.86786,4.94438,1487410400,"AAPL_1980-12-03_2025-03-15"
2007-11-16 00:00:00-05:00,5.90357,5.965,5.69036,5.9425,5.00727,1383494000,"AAPL_1980-12-03_2025-03-15"
2007-11-19 00:00:00-05:00,5.93214,6.00714,5.78929,5.85536,4.93385,1154428800,"AAPL_1980-12-03_2025-03-15"
2007-11-20 00:00:00-05:00,5.91679,6.13536,5.84036,6.03036,5.0813,1543642800,"AAPL_1980-12-03_2025-03-15"
2007-11-21 00:00:00-05:00,5.92286,6.15536,5.88107,6.01643,5.06957,1217809600,"AAPL_1980-12-03_2025-03-15"
2007-11-23 00:00:00-05:00,6.14286,6.14464,6.0625,6.12643,5.16225,465757600,"AAPL_1980-12-03_2025-03-15"
2007-11-26 00:00:00-05:00,6.19964,6.33107,6.15536,6.16214,5.19235,1305754800,"AAPL_1980-12-03_2025-03-15"
2007-11-27 00:00:00-05:00,6.25786,6.27821,6.07179,6.24321,5.26066,1317030400,"AAPL_1980-12-03_2025-03-15"
2007-11-28 00:00:00-05:00,6.315,6.45,6.2625,6.43643,5.42347,1150912000,"AAPL_1980-12-03_2025-03-15"
2007-11-29 00:00:00-05:00,6.40821,6.61321,6.39821,6.58179,5.54595,1050926800,"AAPL_1980-12-03_2025-03-15"
2007-11-30 00:00:00-05:00,6.69071,6.70357,6.41786,6.50786,5.48365,1187802000,"AAPL_1980-12-03_2025-03-15"
2007-12-03 00:00:00-05:00,6.495,6.57643,6.34643,6.38786,5.38254,961469600,"AAPL_1980-12-03_2025-03-15"
2007-12-04 00:00:00-05:00,6.32679,6.46071,6.32107,6.42179,5.41113,773799600,"AAPL_1980-12-03_2025-03-15"
2007-12-05 00:00:00-05:00,6.53179,6.64286,6.51464,6.625,5.58236,892402000,"AAPL_1980-12-03_2025-03-15"
2007-12-06 00:00:00-05:00,6.64964,6.78929,6.64714,6.78393,5.71628,899810800,"AAPL_1980-12-03_2025-03-15"
2007-12-07 00:00:00-05:00,6.805,6.96393,6.71571,6.93929,5.84719,1066066400,"AAPL_1980-12-03_2025-03-15"
2007-12-10 00:00:00-05:00,6.91393,6.98786,6.88179,6.93607,5.84448,722377600,"AAPL_1980-12-03_2025-03-15"
2007-12-11 00:00:00-05:00,6.95536,7.02964,6.6925,6.73357,5.67385,1110925200,"AAPL_1980-12-03_2025-03-15"
2007-12-12 00:00:00-05:00,6.90857,6.94571,6.63429,6.81643,5.74366,1225660800,"AAPL_1980-12-03_2025-03-15"
2007-12-13 00:00:00-05:00,6.7925,6.86143,6.70786,6.85107,5.77285,864617600,"AAPL_1980-12-03_2025-03-15"
2007-12-14 00:00:00-05:00,6.79893,6.9,6.76929,6.79964,5.72952,674312800,"AAPL_1980-12-03_2025-03-15"
2007-12-17 00:00:00-05:00,6.81143,6.88036,6.535,6.58571,5.54926,1024693600,"AAPL_1980-12-03_2025-03-15"
2007-12-18 00:00:00-05:00,6.66143,6.69036,6.37857,6.535,5.50653,1222603200,"AAPL_1980-12-03_2025-03-15"
2007-12-19 00:00:00-05:00,6.535,6.59429,6.46071,6.54,5.51074,827478400,"AAPL_1980-12-03_2025-03-15"
2007-12-20 00:00:00-05:00,6.6225,6.70821,6.5475,6.68607,5.63382,774057200,"AAPL_1980-12-03_2025-03-15"
2007-12-21 00:00:00-05:00,6.79,6.92536,6.78179,6.92536,5.83545,993960800,"AAPL_1980-12-03_2025-03-15"
2007-12-24 00:00:00-05:00,6.96536,7.11893,6.95679,7.1,5.98261,480202800,"AAPL_1980-12-03_2025-03-15"
2007-12-26 00:00:00-05:00,7.1075,7.17714,7.02929,7.10536,5.98712,703732400,"AAPL_1980-12-03_2025-03-15"
2007-12-27 00:00:00-05:00,7.10536,7.24857,7.06429,7.09179,5.97569,795527600,"AAPL_1980-12-03_2025-03-15"
2007-12-28 00:00:00-05:00,7.16393,7.19857,7.03143,7.13679,6.0136,699647200,"AAPL_1980-12-03_2025-03-15"
2007-12-31 00:00:00-05:00,7.125,7.16071,7.0625,7.07429,5.96094,539333200,"AAPL_1980-12-03_2025-03-15"
2008-01-02 00:00:00-05:00,7.11679,7.15214,6.87679,6.95857,5.86344,1079178800,"AAPL_1980-12-03_2025-03-15"
2008-01-03 00:00:00-05:00,6.97893,7.04964,6.88179,6.96179,5.86615,842066400,"AAPL_1980-12-03_2025-03-15"
2008-01-04 00:00:00-05:00,6.8375,6.89286,6.38893,6.43036,5.41835,1455832000,"AAPL_1980-12-03_2025-03-15"
2008-01-07 00:00:00-05:00,6.47321,6.55714,6.07964,6.34429,5.34583,2072193200,"AAPL_1980-12-03_2025-03-15"
2008-01-08 00:00:00-05:00,6.43357,6.51643,6.1,6.11607,5.15353,1523816000,"AAPL_1980-12-03_2025-03-15"
2008-01-09 00:00:00-05:00,6.11786,6.41071,6.01071,6.40714,5.39879,1813882000,"AAPL_1980-12-03_2025-03-15"
2008-01-10 00:00:00-05:00,6.34214,6.46429,6.26464,6.35786,5.35726,1482975200,"AAPL_1980-12-03_2025-03-15"
2008-01-11 00:00:00-05:00,6.28571,6.35179,6.07143,6.1675,5.19687,1232285600,"AAPL_1980-12-03_2025-03-15"
2008-01-14 00:00:00-05:00,6.34,6.40786,6.25607,6.385,5.38014,1100450400,"AAPL_1980-12-03_2025-03-15"
2008-01-15 00:00:00-05:00,6.34714,6.40071,5.88071,6.03714,5.08702,2343278000,"AAPL_1980-12-03_2025-03-15"
2008-01-16 00:00:00-05:00,5.90107,6.03607,5.59643,5.70143,4.80414,2213845200,"AAPL_1980-12-03_2025-03-15"
2008-01-17 00:00:00-05:00,5.76821,5.90571,5.65786,5.74607,4.84176,1757859600,"AAPL_1980-12-03_2025-03-15"
2008-01-18 00:00:00-05:00,5.77536,5.91964,5.70036,5.76286,4.8559,1724343600,"AAPL_1980-12-03_2025-03-15"
2008-01-22 00:00:00-05:00,5.28786,5.71357,5.21429,5.55857,4.68377,2434754000,"AAPL_1980-12-03_2025-03-15"
2008-01-23 00:00:00-05:00,4.86393,5,4.505,4.96679,4.18512,3372969600,"AAPL_1980-12-03_2025-03-15"
2008-01-24 00:00:00-05:00,4.99964,5.025,4.71464,4.84286,4.08069,2005866800,"AAPL_1980-12-03_2025-03-15"
2008-01-25 00:00:00-05:00,4.96393,4.9675,4.62893,4.64321,3.91247,1554739200,"AAPL_1980-12-03_2025-03-15"
2008-01-28 00:00:00-05:00,4.57714,4.75714,4.51607,4.64321,3.91247,1474844000,"AAPL_1980-12-03_2025-03-15"
2008-01-29 00:00:00-05:00,4.68393,4.7425,4.60893,4.69786,3.95851,1099982800,"AAPL_1980-12-03_2025-03-15"
2008-01-30 00:00:00-05:00,4.69179,4.8375,4.64286,4.72071,3.97777,1243051600,"AAPL_1980-12-03_2025-03-15"
2008-01-31 00:00:00-05:00,4.62321,4.88036,4.62143,4.83429,4.07347,1345674400,"AAPL_1980-12-03_2025-03-15"
2008-02-01 00:00:00-05:00,4.86571,4.87821,4.72071,4.77679,4.02502,1010744000,"AAPL_1980-12-03_2025-03-15"
2008-02-04 00:00:00-05:00,4.79321,4.85357,4.69357,4.70179,3.96182,899234000,"AAPL_1980-12-03_2025-03-15"
2008-02-05 00:00:00-05:00,4.65821,4.78571,4.60357,4.62,3.89291,1141042000,"AAPL_1980-12-03_2025-03-15"
2008-02-06 00:00:00-05:00,4.6725,4.71143,4.34893,4.35714,3.67142,1573272400,"AAPL_1980-12-03_2025-03-15"
2008-02-07 00:00:00-05:00,4.28464,4.45643,4.18821,4.33,3.64855,2083331600,"AAPL_1980-12-03_2025-03-15"
2008-02-08 00:00:00-05:00,4.36,4.48929,4.34286,4.48143,3.77614,1355972800,"AAPL_1980-12-03_2025-03-15"
2008-02-11 00:00:00-05:00,4.57179,4.64214,4.54286,4.62321,3.89562,1201432400,"AAPL_1980-12-03_2025-03-15"
2008-02-12 00:00:00-05:00,4.66786,4.67857,4.415,4.45929,3.75749,1225980000,"AAPL_1980-12-03_2025-03-15"
2008-02-13 00:00:00-05:00,4.52429,4.635,4.48679,4.62143,3.89411,968534000,"AAPL_1980-12-03_2025-03-15"
2008-02-14 00:00:00-05:00,4.62143,4.67143,4.53607,4.55214,3.83573,954097200,"AAPL_1980-12-03_2025-03-15"
2008-02-15 00:00:00-05:00,4.50964,4.53857,4.43071,4.45107,3.75056,901300400,"AAPL_1980-12-03_2025-03-15"
2008-02-19 00:00:00-05:00,4.49964,4.52679,4.33714,4.36357,3.67684,1005046000,"AAPL_1980-12-03_2025-03-15"
2008-02-20 00:00:00-05:00,4.36429,4.45,4.34571,4.42214,3.72619,967439200,"AAPL_1980-12-03_2025-03-15"
2008-02-21 00:00:00-05:00,4.50179,4.51679,4.31643,4.34071,3.65757,938114800,"AAPL_1980-12-03_2025-03-15"
2008-02-22 00:00:00-05:00,4.37429,4.37536,4.13821,4.26643,3.59498,1529878000,"AAPL_1980-12-03_2025-03-15"
2008-02-25 00:00:00-05:00,4.23536,4.29179,4.16643,4.27643,3.60341,1256774400,"AAPL_1980-12-03_2025-03-15"
2008-02-26 00:00:00-05:00,4.20143,4.32464,4.12286,4.25536,3.58565,1504888000,"AAPL_1980-12-03_2025-03-15"
2008-02-27 00:00:00-05:00,4.2225,4.39464,4.2175,4.39143,3.70031,1475138000,"AAPL_1980-12-03_2025-03-15"
2008-02-28 00:00:00-05:00,4.54286,4.72143,4.49179,4.63964,3.90946,1618254400,"AAPL_1980-12-03_2025-03-15"
2008-02-29 00:00:00-05:00,4.6175,4.65036,4.45714,4.465,3.7623,1255480800,"AAPL_1980-12-03_2025-03-15"
2008-03-03 00:00:00-05:00,4.44429,4.49929,4.21429,4.3475,3.66329,1593043200,"AAPL_1980-12-03_2025-03-15"
2008-03-04 00:00:00-05:00,4.35679,4.46,4.3,4.45071,3.75026,1785383600,"AAPL_1980-12-03_2025-03-15"
2008-03-05 00:00:00-05:00,4.41357,4.46929,4.36607,4.44607,3.74635,1221836000,"AAPL_1980-12-03_2025-03-15"
2008-03-06 00:00:00-05:00,4.45036,4.55357,4.31464,4.31893,3.63922,1473698800,"AAPL_1980-12-03_2025-03-15"
2008-03-07 00:00:00-05:00,4.30036,4.39214,4.25179,4.36607,3.67894,1230462800,"AAPL_1980-12-03_2025-03-15"
2008-03-10 00:00:00-04:00,4.35643,4.40929,4.26321,4.27464,3.6019,999588800,"AAPL_1980-12-03_2025-03-15"
2008-03-11 00:00:00-04:00,4.43214,4.55286,4.35714,4.54821,3.83242,1163943200,"AAPL_1980-12-03_2025-03-15"
2008-03-12 00:00:00-04:00,4.53714,4.59571,4.47036,4.50107,3.7927,1059629200,"AAPL_1980-12-03_2025-03-15"
2008-03-13 00:00:00-04:00,4.43214,4.625,4.39286,4.56929,3.85018,1262102800,"AAPL_1980-12-03_2025-03-15"
2008-03-14 00:00:00-04:00,4.63857,4.65357,4.43571,4.52179,3.81015,1156640800,"AAPL_1980-12-03_2025-03-15"
2008-03-17 00:00:00-04:00,4.37679,4.5925,4.37679,4.52607,3.81376,1072598800,"AAPL_1980-12-03_2025-03-15"
2008-03-18 00:00:00-04:00,4.61357,4.75,4.59536,4.74357,3.99703,1205120000,"AAPL_1980-12-03_2025-03-15"
2008-03-19 00:00:00-04:00,4.75429,4.79607,4.63107,4.63107,3.90224,1010536800,"AAPL_1980-12-03_2025-03-15"
2008-03-20 00:00:00-04:00,4.68286,4.76036,4.61357,4.75964,4.01057,908787600,"AAPL_1980-12-03_2025-03-15"
2008-03-24 00:00:00-04:00,4.78607,5.03036,4.77286,4.98321,4.19896,1066920400,"AAPL_1980-12-03_2025-03-15"
2008-03-25 00:00:00-04:00,4.99857,5.11071,4.90464,5.035,4.2426,1052391200,"AAPL_1980-12-03_2025-03-15"
2008-03-26 00:00:00-04:00,5.03107,5.205,5.02286,5.18071,4.36538,1182084400,"AAPL_1980-12-03_2025-03-15"
2008-03-27 00:00:00-04:00,5.17679,5.18964,4.99964,5.00893,4.22063,999829600,"AAPL_1980-12-03_2025-03-15"
2008-03-28 00:00:00-04:00,5.06429,5.16607,5.05714,5.1075,4.30369,714610400,"AAPL_1980-12-03_2025-03-15"
2008-03-31 00:00:00-04:00,5.11679,5.20393,5.09,5.125,4.31843,768065200,"AAPL_1980-12-03_2025-03-15"
2008-04-01 00:00:00-04:00,5.225,5.345,5.12893,5.34036,4.4999,1032567200,"AAPL_1980-12-03_2025-03-15"
2008-04-02 00:00:00-04:00,5.31357,5.4,5.20893,5.2675,4.43851,1044968400,"AAPL_1980-12-03_2025-03-15"
2008-04-03 00:00:00-04:00,5.25214,5.48679,5.25,5.41464,4.56249,1051568000,"AAPL_1980-12-03_2025-03-15"
2008-04-04 00:00:00-04:00,5.43536,5.52536,5.38393,5.46714,4.60673,854417200,"AAPL_1980-12-03_2025-03-15"
2008-04-07 00:00:00-04:00,5.57607,5.70321,5.53964,5.5675,4.69129,1158326400,"AAPL_1980-12-03_2025-03-15"
2008-04-08 00:00:00-04:00,5.48393,5.5875,5.44,5.45857,4.59951,1014294400,"AAPL_1980-12-03_2025-03-15"
2008-04-09 00:00:00-04:00,5.47536,5.49607,5.37357,5.40857,4.55737,873398400,"AAPL_1980-12-03_2025-03-15"
2008-04-10 00:00:00-04:00,5.3975,5.55071,5.37857,5.51964,4.65097,955763200,"AAPL_1980-12-03_2025-03-15"
2008-04-11 00:00:00-04:00,5.45429,5.475,5.22857,5.255,4.42797,1210076000,"AAPL_1980-12-03_2025-03-15"
2008-04-14 00:00:00-04:00,5.24179,5.33036,5.16214,5.27786,4.44723,845087600,"AAPL_1980-12-03_2025-03-15"
2008-04-15 00:00:00-04:00,5.33571,5.34714,5.20429,5.29929,4.46529,698037200,"AAPL_1980-12-03_2025-03-15"
2008-04-16 00:00:00-04:00,5.41857,5.50357,5.37929,5.48929,4.62539,795774000,"AAPL_1980-12-03_2025-03-15"
2008-04-17 00:00:00-04:00,5.50607,5.57143,5.47679,5.5175,4.64916,704267200,"AAPL_1980-12-03_2025-03-15"
2008-04-18 00:00:00-04:00,5.68286,5.795,5.65643,5.75143,4.84627,1026765600,"AAPL_1980-12-03_2025-03-15"
2008-04-21 00:00:00-04:00,5.79321,6.01786,5.77714,6.00571,5.06054,1039152800,"AAPL_1980-12-03_2025-03-15"
2008-04-22 00:00:00-04:00,5.97857,6,5.64607,5.72143,4.82099,1439572400,"AAPL_1980-12-03_2025-03-15"
2008-04-23 00:00:00-04:00,5.85893,5.88714,5.75286,5.8175,4.90195,1504190800,"AAPL_1980-12-03_2025-03-15"
2008-04-24 00:00:00-04:00,5.905,6.07071,5.68536,6.03357,5.08401,1696066400,"AAPL_1980-12-03_2025-03-15"
2008-04-25 00:00:00-04:00,6.09643,6.11071,5.94357,6.06179,5.10779,992474000,"AAPL_1980-12-03_2025-03-15"
2008-04-28 00:00:00-04:00,6.0625,6.20536,6.04036,6.15143,5.18332,787214400,"AAPL_1980-12-03_2025-03-15"
2008-04-29 00:00:00-04:00,6.11107,6.27357,6.08036,6.25179,5.26788,923476400,"AAPL_1980-12-03_2025-03-15"
2008-04-30 00:00:00-04:00,6.2925,6.42857,6.17571,6.2125,5.23478,1139524400,"AAPL_1980-12-03_2025-03-15"
2008-05-01 00:00:00-04:00,6.24857,6.42857,6.245,6.42857,5.41685,903576800,"AAPL_1980-12-03_2025-03-15"
